"","CASE_ENQUIRY_ID","open_dt","TARGET_DT","closed_dt","OnTime","CASE_STATUS","CLOSURE_REASON","CASE_TITLE","SUBJECT","REASON","TYPE","QUEUE","Department","SubmittedPhoto","ClosedPhoto","Location","Fire_district","pwd_district","city_council_district","police_district","neighborhood","neighborhood_services_district","ward","precinct","LOCATION_STREET_NAME","LOCATION_ZIPCODE","Latitude","Longitude","Source","street_path"
"2353",101002196743,"2017-08-24 10:05:22","","2017-08-24 11:01:57","ONTIME","Closed","Case Closed. Closed date : 2017-08-24 11:01:57.05 Case Resolved Recovered 1 needle  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/599edd1a04856134bfbe8f03/report.jpg","","132 Kemble St  Roxbury  MA  02119",7,"10B",3,"B2","Roxbury",13,"Ward 8","0806","132 Kemble St",2119,42.3273,-71.0708,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3273,-71.0708&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2354",101002197334,"2017-08-24 19:29:56","","2017-08-25 08:22:59","ONTIME","Closed","Case Closed. Closed date : 2017-08-25 08:22:59.93 Case Resolved Recovered 2 needles in area  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/599f61640485eda167185aad/photo_20170824_192952.jpg","https://cityworker.cityofboston.gov:8443/attachments/report/599f61b670b43b402c3fb4d6/closed_photo/Report.jpg","30 Worcester Sq  Roxbury  MA  02118",4,"1C",3,"D4","South End",6,"Ward 8","0802","30 Worcester Sq",2118,42.3365,-71.0741,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3365,-71.0741&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2355",101002198410,"2017-08-26 08:56:41","","2017-08-26 10:26:20","ONTIME","Closed","Case Closed. Closed date : 2017-08-26 10:26:20.19 Case Resolved Kevin O'Brien in the Parks Department collected the needle at 10:26 am ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a16fff0485a8d3ae7e7f6b/report.jpg","","1B Charles St  Boston  MA  02108",3,"1C",8,"A1","Boston",14,"05","0503","1B Charles St",2108,42.3543,-71.0664,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3543,-71.0664&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2356",101002198896,"2017-08-27 06:59:59","","2017-08-27 07:43:11","ONTIME","Closed","Case Closed. Closed date : 2017-08-27 07:43:11.483 Case Resolved Recovered 1 needld  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a2a6280485a8d3ae7e8d6c/report.jpg","https://cityworker.cityofboston.gov:8443/attachments/report/59a2a67570b43b402c401b56/closed_photo/Report.jpg","550 Massachusetts Ave  Roxbury  MA  02118",4,"1C",7,"D4","South End",6,"Ward 9","0902","550 Massachusetts Ave",2118,42.3384,-71.0786,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3384,-71.0786&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2357",101002200044,"2017-08-28 14:19:27","","2017-08-29 07:43:25","ONTIME","Closed","Case Closed. Closed date : 2017-08-29 07:43:25.57 Case Resolved Recovered 5 needles  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a45ea80485a8d3ae7eaa9c/report.jpg","","68 Moreland St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"08","0807","68 Moreland St",2119,42.3243,-71.0787,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3243,-71.0787&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2358",101002200048,"2017-08-28 14:20:09","","2017-08-29 07:54:44","ONTIME","Closed","Case Closed. Closed date : 2017-08-29 07:54:44.707 Case Resolved Recovered 5 syringes at this location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a45ed50485a8d3ae7eaab4/report.jpg","","68 Moreland St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"08","0807","68 Moreland St",2119,42.3243,-71.0787,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3243,-71.0787&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2359",101002200531,"2017-08-29 06:40:44","","2017-08-29 10:37:23","ONTIME","Closed","Case Closed. Closed date : 2017-08-29 10:37:23.257 Case Resolved Recovered one syringe at this location. ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a544a40485a8d3ae7eb919/report.jpg","","57 Worcester St  Roxbury  MA  02118",4,"1C",7,"D4","South End",6,"Ward 9","0902","57 Worcester St",2118,42.3391,-71.0773,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3391,-71.0773&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2360",101002201416,"2017-08-29 17:23:29","","2017-08-30 07:51:57","ONTIME","Closed","Case Closed. Closed date : 2017-08-30 07:51:57.293 Case Resolved No needle was recovered  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a5db4b0485a8d3ae7ecac2/report.jpg","","735 Harrison Ave  Roxbury  MA  02118",4,"1C",3,"D4","Roxbury",6,"08","0802","735 Harrison Ave",2118,42.338,-71.0718,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.338,-71.0718&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2361",101002201444,"2017-08-29 17:44:09","","2017-08-30 08:28:18","ONTIME","Closed","Case Closed. Closed date : 2017-08-30 08:28:18.747 Case Resolved Recovered one syringe  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a5e0210485a8d3ae7ecb8f/report.jpg","https://cityworker.cityofboston.gov:8443/attachments/report/59a5e06c70b43b402c40ce40/closed_photo/Report.jpg","68 Moreland St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"08","0807","68 Moreland St",2119,42.3243,-71.0787,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3243,-71.0787&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2362",101002201542,"2017-08-29 20:32:06","","2017-08-30 08:00:20","ONTIME","Closed","Case Closed. Closed date : 2017-08-30 08:00:20.88 Case Resolved Recovered 1 needle  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a6077d0485a8d3ae7ecf4b/report.jpg","https://cityworker.cityofboston.gov:8443/attachments/report/59a607ce70b43b402c40d355/closed_photo/Report.jpg","524 Shawmut Ave  Roxbury  MA  02118",4,"1C",7,"D4","South End",6,"Ward 9","0902","524 Shawmut Ave",2118,42.3375,-71.0775,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3375,-71.0775&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2363",101002201653,"2017-08-30 07:13:28","","2017-08-30 08:10:33","ONTIME","Closed","Case Closed. Closed date : 2017-08-30 08:10:33.793 Case Resolved Recovered one needle  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a69dcf0485a8d3ae7ed3a5/report.jpg","https://cityworker.cityofboston.gov:8443/attachments/report/59a69e1e70b43b402c40da3d/closed_photo/Report.jpg","11 Gerard St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"Ward 8","0803","11 Gerard St",2119,42.3318,-71.0722,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3318,-71.0722&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2364",101002201943,"2017-08-30 10:26:05","","2017-08-30 11:57:20","ONTIME","Closed","Case Closed. Closed date : 2017-08-30 11:57:20.947 Case Resolved Recovered 3 needles  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a6caf40485a8d3ae7ed869/report.jpg","","39 Island St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"Ward 8","0803","39 Island St",2119,42.3313,-71.0732,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3313,-71.0732&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2365",101002202993,"2017-08-31 08:45:53","","2017-09-07 07:30:49","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:30:49.26 Case Resolved Recovered 1 needles  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a804fe0485a8d3ae7ef019/photo_20170831_084449.jpg","","168 Saint Botolph St  Boston  MA  02115",4,"1C",7,"D4","Back Bay",14,"Ward 4","0405","168 Saint Botolph St",2115,42.3428,-71.0831,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3428,-71.0831&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2366",101002203271,"2017-08-31 11:08:02","","2017-09-06 21:24:29","ONTIME","Closed","Case Closed. Closed date : 2017-09-06 21:24:29.32 Case Resolved Recovered three needles at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a8264b0485a8d3ae7ef523/report.jpg","","49 E Springfield St  Roxbury  MA  02118",4,"1C",2,"D4","South End",6,"Ward 8","0802","49 E Springfield St",2118,42.3357,-71.075,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3357,-71.075&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2367",101002203750,"2017-08-31 17:22:50","","2017-09-07 07:03:25","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:03:25.183 Case Resolved Recovered seven needles at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a87e240485a8d3ae7effde/report.jpg","","10 Northampton St  Roxbury  MA  02119",7,"10B",7,"D4","Roxbury",13,"Ward 8","0803","10 Northampton St",2119,42.3331,-71.0752,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3331,-71.0752&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2368",101002204299,"2017-09-01 09:43:28","","2017-09-07 07:03:01","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:03:01.393 Case Resolved Recovered one needle at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a963f40485a8d3ae7f0f81/photo_20170901_094256.jpg","","785 Albany St  Roxbury  MA  02118",7,"10B",2,"D4","Roxbury",6,"08","0802","785 Albany St",2118,42.3334,-71.0742,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3334,-71.0742&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2369",101002204951,"2017-09-01 15:20:34","","2017-09-07 07:01:18","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:01:18.593 Case Resolved Recovered three needles at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a9b2fc0485a8d3ae7f1c70/report.jpg","","41 E Springfield St  Roxbury  MA  02118",4,"1C",2,"D4","South End",6,"Ward 8","0802","41 E Springfield St",2118,42.3359,-71.0752,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3359,-71.0752&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2370",101002205051,"2017-09-01 16:21:22","","2017-09-07 07:00:22","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:00:22.797 Case Resolved No needles at location after thoroughly searching area  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59a9c13b0485a8d3ae7f1f40/photo_20170901_162052.jpg","","544 Massachusetts Ave  Roxbury  MA  02118",4,"1C",7,"D4","South End",6,"Ward 9","0902","544 Massachusetts Ave",2118,42.3386,-71.0787,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3386,-71.0787&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2371",101002206365,"2017-09-03 12:23:46","","2017-09-07 06:50:29","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 06:50:29.197 Case Resolved Recovered one needle at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59ac2c880485a8d3ae7f42cc/report.jpg","","694 Massachusetts Ave  Roxbury  MA  02118",4,"1C",3,"D4","South End",6,"Ward 8","0802","694 Massachusetts Ave",2118,42.3354,-71.0752,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3354,-71.0752&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2372",101002206502,"2017-09-03 21:00:51","","2017-09-07 06:49:16","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 06:49:16.693 Case Resolved Recovered no needles at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59aca5bc0485a8d3ae7f48a0/photo_20170903_210003.jpg","","435 Shawmut Ave  Roxbury  MA  02118",4,"1C",2,"D4","South End",6,"Ward 9","0901","435 Shawmut Ave",2118,42.3399,-71.0746,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3399,-71.0746&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2373",101002206728,"2017-09-04 11:40:22","","2017-09-07 07:34:53","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:34:53.82 Case Resolved Not a needle pickup up  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59ad73dd0485a8d3ae7f4fe9/report.jpg","","1535 Washington St  Roxbury  MA  02118",4,"1C",2,"D4","Roxbury",6,"09","0901","1535 Washington St",2118,42.3397,-71.0736,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3397,-71.0736&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2374",101002206795,"2017-09-04 13:28:47","","2017-09-07 06:56:58","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 06:56:58.413 Case Resolved Recovered one needle at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59ad8d480485a8d3ae7f5265/photo_20170904_132813.jpg","","140-150 Shirley St  Roxbury  MA  02119",7,"03",7,"B2","Roxbury",13,"Ward 8","0806","140-150 Shirley St",2119,42.3258,-71.0684,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3258,-71.0684&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2375",101002207222,"2017-09-05 08:25:40","","2017-09-07 07:12:54","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:12:54.987 Case Resolved Recovered one needle at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59ae97bf0485a8d3ae7f6135/report.jpg","","90 Windsor St  Mission Hill  MA  02120",7,"10B",7,"D4","Roxbury",13,"Ward 9","0904","90 Windsor St",2120,42.3354,-71.0851,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3354,-71.0851&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2376",101002208232,"2017-09-05 21:57:50","","2017-09-07 07:19:25","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:19:25.1 Case Resolved No needles at location after thoroughly searching area  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59af561a0485a8d3ae7f75db/report.jpg","","410-412 Harrison Ave  Roxbury  MA  02118",4,"1C",2,"D4","South End",4,"Ward 3","0307","410-412 Harrison Ave",2118,42.3433,-71.0644,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3433,-71.0644&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2377",101002208303,"2017-09-06 06:37:42","","2017-09-07 07:19:07","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:19:07.813 Case Resolved No needles at location after thoroughly searching area  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59afcff00485a8d3ae7f796c/report.jpg","","95 Topeka St  Roxbury  MA  02118",6,"1C",2,"C6","South Boston / South Boston Waterfront",6,"Ward 8","0802","95 Topeka St",2118,42.3329,-71.0669,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3329,-71.0669&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2378",101002208378,"2017-09-06 08:01:30","","2017-09-07 07:21:27","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:21:27.36 Case Resolved Recovered one needle at location  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59afe3940485a8d3ae7f7b50/report.jpg","","68 Moreland St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"08","0807","68 Moreland St",2119,42.3243,-71.0787,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3243,-71.0787&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2379",101002208408,"2017-09-06 08:18:35","","2017-09-07 07:35:36","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 07:35:36.97 Case Resolved Recovered 1 needle  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59afe7940485a8d3ae7f7bec/report.jpg","","51 E Springfield St  Roxbury  MA  02118",4,"1C",2,"D4","South End",6,"Ward 8","0802","51 E Springfield St",2118,42.3356,-71.075,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3356,-71.075&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"2380",101002209707,"2017-09-07 12:20:19","","2017-09-07 13:44:28","ONTIME","Closed","Case Closed. Closed date : 2017-09-07 13:44:28.98 Case Resolved Recovered 5 needles  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/59b171bf0485a8d3ae7f9924/report.jpg","","115 Newmarket Sq  Roxbury  MA  02118",6,"1C",3,"C6","South Boston / South Boston Waterfront",13,"Ward 8","0806","115 Newmarket Sq",2118,42.3307,-71.0681,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3307,-71.0681&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
